Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.85516920000000,0.59990000000000,16.92830000000000,0,Composed: Copy with GPU GDI,0.66920000000000,17.88560000000000,16.55560000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.87212490000000,0.83660000000000,16.95570000000000,0,Composed: Copy with GPU GDI,0.78250000000000,17.70500000000000,16.77510000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.88811170000000,0.84250000000000,15.98680000000000,0,Composed: Copy with GPU GDI,0.78570000000000,18.44010000000000,16.72190000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.90490220000000,0.83960000000000,16.79050000000000,0,Composed: Copy with GPU GDI,0.81810000000000,18.29920000000000,16.64960000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.92162580000000,0.83610000000000,16.72360000000000,0,Composed: Copy with GPU GDI,0.77970000000000,18.15610000000000,16.58050000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.93900550000000,1.33340000000000,17.37970000000000,0,Composed: Copy with GPU GDI,0.83480000000000,17.53260000000000,16.75620000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.95496230000000,0.83130000000000,15.95680000000000,0,Composed: Copy with GPU GDI,0.80780000000000,18.11780000000000,16.54200000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.97223410000000,0.94150000000000,17.27180000000000,0,Composed: Copy with GPU GDI,0.86510000000000,17.63060000000000,16.78460000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.98832050000000,0.84610000000000,16.08640000000000,0,Composed: Copy with GPU GDI,0.79150000000000,18.21130000000000,16.66710000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.00503200000000,0.83110000000000,16.71150000000000,0,Composed: Copy with GPU GDI,0.80780000000000,18.04080000000000,16.54100000000000
